PlaceId,GeoArea,MappedUser,assigned_wk,AssignedTeam
64693,South Lawndale,SanchezG,1,Enlace Chicago
72463,Grand Boulevard,OsowaT,1,CNH-Bronzeville
83675,Auburn Gresham,HallK,1,GAGDC
74261,South Lawndale,SanchezG,1,Enlace Chicago
65814,South Lawndale,SanchezG,1,Enlace Chicago
69233,Auburn Gresham,HallK,1,GAGDC
83658,Grand Boulevard,OsowaT,1,CNH-Bronzeville
67864,Auburn Gresham,LumumbaA,1,GAGDC
73515,South Lawndale,PallaresA,1,Enlace Chicago
77621,Auburn Gresham,HallK,1,GAGDC
73096,South Chicago,CortezJ,1,Claretian Associates
86139,Near West Side,WrightA,1,NWDC
62479,Grand Boulevard,OkereS,1,CNH-Bronzeville
72427,South Lawndale,SanchezG,1,Enlace Chicago
65887,South Chicago,WashingtonM,1,Claretian Associates
71534,Auburn Gresham,LumumbaA,1,GAGDC
64711,South Lawndale,SanchezG,1,Enlace Chicago
81732,Auburn Gresham,HallK,1,GAGDC
79599,South Chicago,LanierA,1,Claretian Associates
68556,South Chicago,CortezJ,1,Claretian Associates
82025,Auburn Gresham,HallK,1,GAGDC
75860,Grand Boulevard,OkereS,1,CNH-Bronzeville
31194,Auburn Gresham,HartmanM,1,GAGDC
64429,South Chicago,CortezJ,1,Claretian Associates
76902,South Chicago,CortezJ,1,Claretian Associates
83024,South Lawndale,SanchezG,1,Enlace Chicago
86137,Near West Side,AlzamliA,1,NWDC
26939,Austin,WilliamsM,1,BUILD Chicago
66478,Grand Boulevard,RollinsD,1,CNH-Bronzeville
64499,Auburn Gresham,LumumbaA,1,GAGDC
80887,South Chicago,CortezJ,1,Claretian Associates
86140,Near West Side,WrightA,1,NWDC
68093,South Chicago,WashingtonM,1,Claretian Associates
67260,Auburn Gresham,LumumbaA,1,GAGDC
64687,South Lawndale,SanchezG,1,Enlace Chicago
73391,Auburn Gresham,HallK,1,GAGDC
62749,South Lawndale,SanchezG,1,Enlace Chicago
82182,South Lawndale,SanchezG,1,Enlace Chicago
29108,Austin,SantanaL,1,BUILD Chicago
75620,Auburn Gresham,LumumbaA,1,GAGDC
63828,Auburn Gresham,HallK,1,GAGDC
61247,Auburn Gresham,HallK,1,GAGDC
65855,West Pullman,JonesJ,1,CNH-Altgeld
86143,Near West Side,WrightA,1,NWDC
31151,Auburn Gresham,HartmanM,1,GAGDC
69163,Mckinley Park,SavageM,1,Sinai
67124,South Lawndale,SanchezG,1,Enlace Chicago
66111,South Lawndale,PallaresA,1,Enlace Chicago
77257,South Lawndale,SanchezG,1,Enlace Chicago
65545,Grand Boulevard,RollinsD,1,CNH-Bronzeville
86142,Near West Side,WrightA,1,NWDC
82066,Grand Boulevard,OsowaT,1,CNH-Bronzeville
72333,Auburn Gresham,HallK,1,GAGDC
74639,South Chicago,OdeyaleR,1,Claretian Associates
77679,South Lawndale,SanchezG,1,Enlace Chicago
79448,South Lawndale,PallaresA,1,Enlace Chicago
74766,South Chicago,WashingtonM,1,Claretian Associates
85697,Near West Side,CiprianoG,1,NWDC
31092,Auburn Gresham,LumumbaA,1,GAGDC
64642,Grand Boulevard,OsowaT,1,CNH-Bronzeville
74896,South Chicago,WashingtonM,1,Claretian Associates
79482,South Lawndale,PallaresA,1,Enlace Chicago
73631,Grand Boulevard,OkereS,1,CNH-Bronzeville
66862,Auburn Gresham,RobinsonC,1,GAGDC
77371,Grand Boulevard,OsowaT,1,CNH-Bronzeville
64696,South Lawndale,SanchezG,1,Enlace Chicago
77533,Washington Heights,CollumM,1,Matt - Dem2Fem
86138,Near West Side,AlzamliA,1,NWDC
73629,Grand Boulevard,OkereS,1,CNH-Bronzeville
31090,Auburn Gresham,LumumbaA,1,GAGDC
31107,Auburn Gresham,HallK,1,GAGDC
82758,South Lawndale,PallaresA,1,Enlace Chicago
62864,West Pullman,JonesJ,1,CNH-Altgeld
80446,South Chicago,LanierA,1,Claretian Associates
77963,Grand Boulevard,OsowaT,1,CNH-Bronzeville
71827,South Chicago,WashingtonM,1,Claretian Associates
71249,South Lawndale,PallaresA,1,Enlace Chicago
68697,South Chicago,WashingtonM,1,Claretian Associates
68961,Mckinley Park,SavageM,1,Sinai
31105,Auburn Gresham,HallK,1,GAGDC
82739,South Chicago,OdeyaleR,1,Claretian Associates
85696,Near West Side,CiprianoG,1,NWDC
74279,South Chicago,CortezJ,1,Claretian Associates
65160,Washington Park,CaraballoG,1,HPNC
86149,Near West Side,WrightA,1,NWDC
73649,South Chicago,LanierA,1,Claretian Associates
67117,South Lawndale,SanchezG,1,Enlace Chicago
69579,South Chicago,WashingtonM,1,Claretian Associates
82037,South Chicago,CortezJ,1,Claretian Associates
69090,Auburn Gresham,RobinsonC,1,GAGDC
80658,Grand Boulevard,OsowaT,1,CNH-Bronzeville
76147,South Chicago,WashingtonM,1,Claretian Associates
69321,Auburn Gresham,LumumbaA,1,GAGDC
62171,Grand Boulevard,RollinsD,1,CNH-Bronzeville
67290,Grand Boulevard,OsowaT,1,CNH-Bronzeville
65898,South Lawndale,SanchezG,1,Enlace Chicago
86148,Near West Side,WrightA,1,NWDC
81393,Auburn Gresham,LumumbaA,1,GAGDC
76761,South Chicago,OdeyaleR,1,Claretian Associates
75085,South Lawndale,PallaresA,1,Enlace Chicago
64671,South Chicago,LanierA,1,Claretian Associates
81623,Auburn Gresham,HallK,1,GAGDC
73351,South Lawndale,SanchezG,1,Enlace Chicago
72961,South Chicago,CortezJ,1,Claretian Associates
74000,South Lawndale,SanchezG,1,Enlace Chicago
78473,Auburn Gresham,LumumbaA,1,GAGDC
64159,South Chicago,WashingtonM,1,Claretian Associates
62822,Mckinley Park,SavageM,1,Sinai
75912,South Chicago,CortezJ,1,Claretian Associates
76930,South Chicago,LanierA,1,Claretian Associates
29127,Austin,SantanaL,1,BUILD Chicago
62506,South Lawndale,SanchezG,1,Enlace Chicago
77126,Grand Boulevard,RollinsD,1,CNH-Bronzeville
69543,South Lawndale,SanchezG,1,Enlace Chicago
29136,Austin,SantanaL,1,BUILD Chicago
79340,South Chicago,CortezJ,1,Claretian Associates
82479,South Chicago,LanierA,1,Claretian Associates
72577,West Pullman,JonesJ,1,CNH-Altgeld
67999,South Lawndale,SanchezG,1,Enlace Chicago
77962,Grand Boulevard,OsowaT,1,CNH-Bronzeville
70740,South Chicago,WashingtonM,1,Claretian Associates
69417,South Lawndale,SanchezG,1,Enlace Chicago
76089,Auburn Gresham,RobinsonC,1,GAGDC
70353,Grand Boulevard,OsowaT,1,CNH-Bronzeville
82753,South Lawndale,PallaresA,1,Enlace Chicago
73128,South Lawndale,SanchezG,1,Enlace Chicago
79923,South Lawndale,SanchezG,1,Enlace Chicago
85684,Near West Side,CiprianoG,1,NWDC
85686,Near West Side,CiprianoG,1,NWDC
72311,Washington Heights,CollumM,1,Matt - Dem2Fem
76132,Auburn Gresham,RobinsonC,1,GAGDC
79370,Mckinley Park,SingletonO,1,Sinai
73708,West Pullman,JonesJ,1,CNH-Altgeld
73225,South Lawndale,SanchezG,1,Enlace Chicago
86133,Near West Side,WrightA,1,NWDC
66417,Grand Boulevard,OkereS,1,CNH-Bronzeville
31225,Auburn Gresham,HartmanM,1,GAGDC
63543,South Lawndale,SanchezG,1,Enlace Chicago
66416,Grand Boulevard,OkereS,1,CNH-Bronzeville
31116,Auburn Gresham,HallK,1,GAGDC
70329,South Chicago,WashingtonM,1,Claretian Associates
81254,South Chicago,CortezJ,1,Claretian Associates
82482,South Lawndale,SanchezG,1,Enlace Chicago
63657,Grand Boulevard,OsowaT,1,CNH-Bronzeville
86131,Near West Side,WrightA,1,NWDC
74746,West Pullman,JonesJ,1,CNH-Altgeld
79598,South Chicago,WashingtonM,1,Claretian Associates
75343,Grand Boulevard,OsowaT,1,CNH-Bronzeville
63471,Washington Park,TripathiA,1,HPNC
85700,Near West Side,CiprianoG,1,NWDC
62782,South Chicago,WashingtonM,1,Claretian Associates
66610,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
82646,Mckinley Park,SavageM,1,Sinai
79200,South Lawndale,PallaresA,1,Enlace Chicago
83324,Washington Heights,CollumM,1,Matt - Dem2Fem
75580,Auburn Gresham,RobinsonC,1,GAGDC
79726,Grand Boulevard,OsowaT,1,CNH-Bronzeville
31195,Auburn Gresham,HartmanM,1,GAGDC
69591,South Chicago,CortezJ,1,Claretian Associates
83079,West Pullman,JonesJ,1,CNH-Altgeld
86141,Near West Side,AlzamliA,1,NWDC
61994,South Lawndale,SanchezG,1,Enlace Chicago
31192,Auburn Gresham,HartmanM,1,GAGDC
74995,Mckinley Park,SavageM,1,Sinai
80049,South Chicago,CortezJ,1,Claretian Associates
76945,South Lawndale,PallaresA,1,Enlace Chicago
67601,South Lawndale,CalderonD,1,Enlace Chicago
86130,Near West Side,WrightA,1,NWDC
63749,South Lawndale,SanchezG,1,Enlace Chicago
29046,Austin,SantanaL,1,BUILD Chicago
77269,Grand Boulevard,OkereS,1,CNH-Bronzeville
82568,Grand Boulevard,RollinsD,1,CNH-Bronzeville
64546,South Chicago,CortezJ,1,Claretian Associates
62574,Mckinley Park,OmarF,1,Sinai
72490,Washington Heights,CollumM,1,Matt - Dem2Fem
64669,South Chicago,OdeyaleR,1,Claretian Associates
63703,South Lawndale,SanchezG,1,Enlace Chicago
71028,Washington Park,TripathiA,1,HPNC
82882,South Chicago,WashingtonM,1,Claretian Associates
62877,South Lawndale,SanchezG,1,Enlace Chicago
61408,South Lawndale,PallaresA,1,Enlace Chicago
69070,Washington Park,TripathiA,1,HPNC
81941,Mckinley Park,SingletonO,1,Sinai
73954,South Chicago,LanierA,1,Claretian Associates
63487,South Lawndale,SanchezG,1,Enlace Chicago
61381,South Chicago,LanierA,1,Claretian Associates
29001,Austin,SantanaL,1,BUILD Chicago
62037,South Chicago,LanierA,1,Claretian Associates
81737,South Chicago,LanierA,1,Claretian Associates
81848,Washington Heights,CollumM,1,Matt - Dem2Fem
64337,South Lawndale,SanchezG,1,Enlace Chicago
66247,South Chicago,LanierA,1,Claretian Associates
85685,Near West Side,CiprianoG,1,NWDC
73403,South Chicago,LanierA,1,Claretian Associates
73040,South Lawndale,SanchezG,1,Enlace Chicago
64149,Mckinley Park,OmarF,1,Sinai
86147,Near West Side,WrightA,1,NWDC
86145,Near West Side,AlzamliA,1,NWDC
64754,South Chicago,LanierA,1,Claretian Associates
64559,Washington Park,TripathiA,1,HPNC
63843,Auburn Gresham,HartmanM,1,GAGDC
62582,Mckinley Park,SavageM,1,Sinai
78978,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
64689,South Lawndale,SanchezG,1,Enlace Chicago
67602,South Lawndale,CalderonD,1,Enlace Chicago
80812,Auburn Gresham,HartmanM,1,GAGDC
75061,South Chicago,OdeyaleR,1,Claretian Associates
79035,South Lawndale,SanchezG,1,Enlace Chicago
78000,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
73404,South Chicago,LanierA,1,Claretian Associates
86146,Near West Side,AlzamliA,1,NWDC
65820,Auburn Gresham,HartmanM,1,GAGDC
85691,Near West Side,CiprianoG,1,NWDC
69504,South Lawndale,SanchezG,1,Enlace Chicago
73427,South Chicago,LanierA,1,Claretian Associates
69481,West Pullman,JonesJ,1,CNH-Altgeld
76414,South Lawndale,SanchezG,1,Enlace Chicago
86144,Near West Side,AlzamliA,1,NWDC
83532,South Chicago,OdeyaleR,1,Claretian Associates
76604,South Chicago,LanierA,1,Claretian Associates
68548,Washington Park,TripathiA,1,HPNC
65297,Washington Park,GhdeyY,1,HPNC
62131,South Chicago,CortezJ,1,Claretian Associates
67337,South Lawndale,SanchezG,1,Enlace Chicago
65674,Auburn Gresham,HartmanM,1,GAGDC
83528,South Chicago,OdeyaleR,1,Claretian Associates
26954,Austin,OliveK,1,BUILD Chicago
85690,Near West Side,CiprianoG,1,NWDC
29914,Grand Boulevard,OkereS,1,CNH-Bronzeville
77843,South Chicago,LanierA,1,Claretian Associates
76131,Auburn Gresham,HartmanM,1,GAGDC
72974,South Lawndale,SanchezG,1,Enlace Chicago
64147,Mckinley Park,OmarF,1,Sinai
63179,West Pullman,ParkerK,1,CNH-Altgeld
77464,South Chicago,LanierA,1,Claretian Associates
65787,South Lawndale,SanchezG,1,Enlace Chicago
80704,Auburn Gresham,HartmanM,1,GAGDC
76419,South Chicago,CortezJ,1,Claretian Associates
69917,South Chicago,OdeyaleR,1,Claretian Associates
79522,South Chicago,LanierA,1,Claretian Associates
70653,South Chicago,CortezJ,1,Claretian Associates
64148,Mckinley Park,OmarF,1,Sinai
63470,Mckinley Park,SavageM,1,Sinai
70161,Washington Heights,CollumM,1,Matt - Dem2Fem
72363,South Chicago,LanierA,1,Claretian Associates
77782,South Lawndale,SanchezG,1,Enlace Chicago
69921,South Lawndale,SanchezG,1,Enlace Chicago
63277,South Chicago,CortezJ,1,Claretian Associates
70117,Washington Park,GhdeyY,1,HPNC
62563,Mckinley Park,OmarF,1,Sinai
75721,South Chicago,LanierA,1,Claretian Associates
62471,South Lawndale,CalderonD,1,Enlace Chicago
67215,South Chicago,CortezJ,1,Claretian Associates
85688,Near West Side,CiprianoG,1,NWDC
62022,Washington Heights,CollumM,1,Matt - Dem2Fem
66196,Mckinley Park,SavageM,1,Sinai
75265,South Lawndale,SanchezG,1,Enlace Chicago
26965,Austin,OliveK,1,BUILD Chicago
77462,South Chicago,CortezJ,1,Claretian Associates
75946,South Chicago,LanierA,1,Claretian Associates
62089,South Lawndale,SanchezG,1,Enlace Chicago
61917,Mckinley Park,SingletonO,1,Sinai
64223,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
77636,Washington Park,TripathiA,1,HPNC
75703,Washington Park,TripathiA,1,HPNC
66878,Auburn Gresham,RobinsonC,1,GAGDC
64697,South Lawndale,SanchezG,1,Enlace Chicago
74626,Washington Heights,CollumM,1,Matt - Dem2Fem
66489,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
78825,South Lawndale,PallaresA,1,Enlace Chicago
62516,South Lawndale,SanchezG,1,Enlace Chicago
64304,Mckinley Park,SavageM,1,Sinai
79999,South Chicago,CortezJ,1,Claretian Associates
62528,Auburn Gresham,RobinsonC,1,GAGDC
62692,Washington Heights,GipsonA,1,Ariel - Dem2Fem
65799,South Chicago,CortezJ,1,Claretian Associates
74678,Mckinley Park,OmarF,1,Sinai
64740,South Lawndale,SanchezG,1,Enlace Chicago
81460,Washington Heights,GipsonA,1,Ariel - Dem2Fem
75788,Washington Heights,GipsonA,1,Ariel - Dem2Fem
79993,South Chicago,CortezJ,1,Claretian Associates
74646,South Lawndale,SanchezG,1,Enlace Chicago
68015,South Chicago,CortezJ,1,Claretian Associates
64521,Grand Boulevard,RollinsD,1,CNH-Bronzeville
66343,South Chicago,LanierA,1,Claretian Associates
79939,South Lawndale,SanchezG,1,Enlace Chicago
65308,Mckinley Park,SingletonO,1,Sinai
85682,Near West Side,CiprianoG,1,NWDC
81306,Mckinley Park,SavageM,1,Sinai
26931,Austin,OliveK,1,BUILD Chicago
70157,Washington Park,GhdeyY,1,HPNC
67399,Auburn Gresham,RobinsonC,1,GAGDC
85687,Near West Side,CiprianoG,1,NWDC
74250,Mckinley Park,OmarF,1,Sinai
61104,South Chicago,OdeyaleR,1,Claretian Associates
77976,South Lawndale,SanchezG,1,Enlace Chicago
67722,Washington Heights,GipsonA,1,Ariel - Dem2Fem
83473,South Chicago,CortezJ,1,Claretian Associates
73111,South Chicago,OdeyaleR,1,Claretian Associates
85681,Near West Side,CiprianoG,1,NWDC
72222,Auburn Gresham,RobinsonC,1,GAGDC
82726,South Chicago,CortezJ,1,Claretian Associates
74129,South Lawndale,SanchezG,1,Enlace Chicago
80610,Washington Heights,GipsonA,1,Ariel - Dem2Fem
70751,Washington Heights,GipsonA,1,Ariel - Dem2Fem
77089,South Chicago,CortezJ,1,Claretian Associates
71066,South Chicago,OdeyaleR,1,Claretian Associates
66770,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
67222,South Lawndale,SanchezG,1,Enlace Chicago
66510,South Chicago,LanierA,1,Claretian Associates
68898,Mckinley Park,OmarF,1,Sinai
85666,Near West Side,CiprianoG,1,NWDC
76666,South Lawndale,SanchezG,1,Enlace Chicago
72944,South Lawndale,PallaresA,1,Enlace Chicago
71835,Washington Heights,GipsonA,1,Ariel - Dem2Fem
70711,Grand Boulevard,RollinsD,1,CNH-Bronzeville
61706,Grand Boulevard,RollinsD,1,CNH-Bronzeville
65035,South Lawndale,SanchezG,1,Enlace Chicago
85670,Near West Side,CiprianoG,1,NWDC
64265,South Chicago,LanierA,1,Claretian Associates
80268,Washington Heights,CollumM,1,Matt - Dem2Fem
82681,South Lawndale,SanchezG,1,Enlace Chicago
77578,Mckinley Park,SavageM,1,Sinai
67591,South Chicago,LanierA,1,Claretian Associates
77422,South Lawndale,SanchezG,1,Enlace Chicago
64622,Grand Boulevard,RollinsD,1,CNH-Bronzeville
66951,South Chicago,LanierA,1,Claretian Associates
76074,South Lawndale,CalderonD,1,Enlace Chicago
28948,Austin,SantanaL,1,BUILD Chicago
73365,Washington Heights,CollumM,1,Matt - Dem2Fem
77197,Washington Heights,GipsonA,1,Ariel - Dem2Fem
66978,South Chicago,LanierA,1,Claretian Associates
77977,Auburn Gresham,RobinsonC,1,GAGDC
77348,South Lawndale,CalderonD,1,Enlace Chicago
69659,Washington Heights,GipsonA,1,Ariel - Dem2Fem
67847,South Chicago,LanierA,1,Claretian Associates
64852,West Pullman,JonesJ,1,CNH-Altgeld
61938,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
70838,Auburn Gresham,HartmanM,1,GAGDC
70836,Auburn Gresham,HartmanM,1,GAGDC
68366,South Chicago,LanierA,1,Claretian Associates
70790,Auburn Gresham,RobinsonC,1,GAGDC
63313,Auburn Gresham,RobinsonC,1,GAGDC
81669,Washington Heights,GipsonA,1,Ariel - Dem2Fem
85674,Near West Side,CiprianoG,1,NWDC
72319,Washington Park,GhdeyY,1,HPNC
80638,South Lawndale,SanchezG,1,Enlace Chicago
79657,West Pullman,ParkerK,1,CNH-Altgeld
65153,Grand Boulevard,OsowaT,1,CNH-Bronzeville
61601,South Lawndale,SanchezG,1,Enlace Chicago
69550,Auburn Gresham,HartmanM,1,GAGDC
68989,Grand Boulevard,OsowaT,1,CNH-Bronzeville
85673,Near West Side,CiprianoG,1,NWDC
80933,Auburn Gresham,RobinsonC,1,GAGDC
64246,South Lawndale,SanchezG,1,Enlace Chicago
61622,West Pullman,JonesJ,1,CNH-Altgeld
64324,South Chicago,CortezJ,1,Claretian Associates
80676,South Lawndale,CalderonD,1,Enlace Chicago
65389,Grand Boulevard,OsowaT,1,CNH-Bronzeville
79086,Auburn Gresham,HartmanM,1,GAGDC
82715,Mckinley Park,SavageM,1,Sinai
75024,South Lawndale,SanchezG,1,Enlace Chicago
63511,Auburn Gresham,RobinsonC,1,GAGDC
66962,South Chicago,CortezJ,1,Claretian Associates
80889,South Chicago,OdeyaleR,1,Claretian Associates
63322,Grand Boulevard,RollinsD,1,CNH-Bronzeville
28913,Austin,SantanaL,1,BUILD Chicago
83539,South Lawndale,PallaresA,1,Enlace Chicago
62865,Mckinley Park,SavageM,1,Sinai
85671,Near West Side,CiprianoG,1,NWDC
67283,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
26937,Austin,OliveK,1,BUILD Chicago
76868,South Lawndale,SanchezG,1,Enlace Chicago
28911,Austin,SantanaL,1,BUILD Chicago
61175,Auburn Gresham,HartmanM,1,GAGDC
72886,West Pullman,JonesJ,1,CNH-Altgeld
28921,Austin,SantanaL,1,BUILD Chicago
69755,West Pullman,ParkerK,1,CNH-Altgeld
73354,West Pullman,RosenjeB,1,CNH-Altgeld
69472,South Lawndale,SanchezG,1,Enlace Chicago
62843,Washington Heights,CollumM,1,Matt - Dem2Fem
80798,West Pullman,JonesJ,1,CNH-Altgeld
77070,Mckinley Park,SingletonO,1,Sinai
61710,South Chicago,LanierA,1,Claretian Associates
82138,South Chicago,CortezJ,1,Claretian Associates
68739,South Lawndale,SanchezG,1,Enlace Chicago
66788,Mckinley Park,OmarF,1,Sinai
66245,South Chicago,LanierA,1,Claretian Associates
81885,South Chicago,LanierA,1,Claretian Associates
76457,Auburn Gresham,HartmanM,1,GAGDC
31205,Auburn Gresham,HartmanM,1,GAGDC
67375,South Lawndale,SanchezG,1,Enlace Chicago
75113,Washington Heights,CollumM,1,Matt - Dem2Fem
64650,South Lawndale,SanchezG,1,Enlace Chicago
71404,Washington Park,GhdeyY,1,HPNC
65945,South Chicago,CortezJ,1,Claretian Associates
28920,Austin,SantanaL,1,BUILD Chicago
67549,South Lawndale,SanchezG,1,Enlace Chicago
69292,South Chicago,LanierA,1,Claretian Associates
73063,South Lawndale,SanchezG,1,Enlace Chicago
83536,Grand Boulevard,RollinsD,1,CNH-Bronzeville
77321,West Pullman,JonesJ,1,CNH-Altgeld
70083,Washington Park,TripathiA,1,HPNC
85656,Near West Side,CiprianoG,1,NWDC
75727,Mckinley Park,SavageM,1,Sinai
72320,Auburn Gresham,HartmanM,1,GAGDC
65404,Mckinley Park,SingletonO,1,Sinai
69606,Washington Park,CaraballoG,1,HPNC
80910,Washington Park,TripathiA,1,HPNC
64865,Auburn Gresham,HartmanM,1,GAGDC
31488,Washington Heights,CollumM,1,Matt - Dem2Fem
75847,Washington Park,CaraballoG,1,HPNC
68307,South Chicago,CortezJ,1,Claretian Associates
65602,Mckinley Park,OmarF,1,Sinai
74648,South Lawndale,SanchezG,1,Enlace Chicago
67080,Washington Heights,GipsonA,1,Ariel - Dem2Fem
68523,South Chicago,LanierA,1,Claretian Associates
65416,Auburn Gresham,HartmanM,1,GAGDC
69293,South Chicago,LanierA,1,Claretian Associates
65666,Auburn Gresham,RobinsonC,1,GAGDC
73674,Washington Park,TripathiA,1,HPNC
74026,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
63679,Washington Park,GhdeyY,1,HPNC
63556,Mckinley Park,SingletonO,1,Sinai
82487,South Chicago,CortezJ,1,Claretian Associates
85678,Near West Side,CiprianoG,1,NWDC
77381,Mckinley Park,SavageM,1,Sinai
68528,Washington Park,GhdeyY,1,HPNC
78096,South Chicago,CortezJ,1,Claretian Associates
72229,South Lawndale,SanchezG,1,Enlace Chicago
31490,Washington Heights,CollumM,1,Matt - Dem2Fem
69901,Washington Park,GhdeyY,1,HPNC
77026,Mckinley Park,SingletonO,1,Sinai
82843,South Lawndale,SanchezG,1,Enlace Chicago
65564,South Chicago,LanierA,1,Claretian Associates
82647,Washington Park,CaraballoG,1,HPNC
64004,Washington Heights,CollumM,1,Matt - Dem2Fem
63867,South Lawndale,PallaresA,1,Enlace Chicago
26996,Austin,OliveK,1,BUILD Chicago
73873,Washington Park,GhdeyY,1,HPNC
76756,South Chicago,OdeyaleR,1,Claretian Associates
68707,South Chicago,CortezJ,1,Claretian Associates
75020,Washington Park,GhdeyY,1,HPNC
85672,Near West Side,CiprianoG,1,NWDC
81665,Grand Boulevard,OsowaT,1,CNH-Bronzeville
67695,South Chicago,CortezJ,1,Claretian Associates
65080,South Chicago,OdeyaleR,1,Claretian Associates
64213,South Lawndale,SanchezG,1,Enlace Chicago
79498,Washington Park,GhdeyY,1,HPNC
68777,South Chicago,LanierA,1,Claretian Associates
80585,South Chicago,CortezJ,1,Claretian Associates
68118,Auburn Gresham,RobinsonC,1,GAGDC
80593,Washington Park,GhdeyY,1,HPNC
61749,Grand Boulevard,OsowaT,1,CNH-Bronzeville
71417,South Chicago,LanierA,1,Claretian Associates
77222,West Pullman,TuJul,1,CNH-Altgeld
69630,South Lawndale,SanchezG,1,Enlace Chicago
71622,South Lawndale,PallaresA,1,Enlace Chicago
77237,South Lawndale,PallaresA,1,Enlace Chicago
69272,Auburn Gresham,RobinsonC,1,GAGDC
66356,Grand Boulevard,OsowaT,1,CNH-Bronzeville
75996,South Chicago,CortezJ,1,Claretian Associates
75002,Mckinley Park,OmarF,1,Sinai
66881,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
78596,South Lawndale,PallaresA,1,Enlace Chicago
63971,Grand Boulevard,OsowaT,1,CNH-Bronzeville
62218,Washington Heights,CollumM,1,Matt - Dem2Fem
75738,South Lawndale,SanchezG,1,Enlace Chicago
61553,South Chicago,CortezJ,1,Claretian Associates
85677,Near West Side,CiprianoG,1,NWDC
71019,South Chicago,CortezJ,1,Claretian Associates
80923,Auburn Gresham,RobinsonC,1,GAGDC
31524,Washington Heights,CollumM,1,Matt - Dem2Fem
66120,South Chicago,CortezJ,1,Claretian Associates
83687,South Lawndale,PallaresA,1,Enlace Chicago
62899,South Lawndale,SanchezG,1,Enlace Chicago
81686,South Chicago,LanierA,1,Claretian Associates
75018,South Chicago,CortezJ,1,Claretian Associates
66596,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
80421,Washington Park,CaraballoG,1,HPNC
64649,South Lawndale,SanchezG,1,Enlace Chicago
68916,Washington Heights,CollumM,1,Matt - Dem2Fem
80936,South Lawndale,CalderonD,1,Enlace Chicago
31528,Washington Heights,CollumM,1,Matt - Dem2Fem
81684,Mckinley Park,OmarF,1,Sinai
73323,South Lawndale,SanchezG,1,Enlace Chicago
81800,Auburn Gresham,HartmanM,1,GAGDC
63153,West Pullman,JonesJ,1,CNH-Altgeld
61498,West Pullman,ParkerK,1,CNH-Altgeld
79973,South Lawndale,SanchezG,1,Enlace Chicago
71480,Grand Boulevard,RollinsD,1,CNH-Bronzeville
62378,South Lawndale,SanchezG,1,Enlace Chicago
65066,Washington Heights,GipsonA,1,Ariel - Dem2Fem
31156,Auburn Gresham,HartmanM,1,GAGDC
83668,Washington Heights,GrabowskiN,1,Nicole - Dem2Fem
71745,South Chicago,CortezJ,1,Claretian Associates
70978,South Lawndale,SanchezG,1,Enlace Chicago
62155,South Lawndale,SanchezG,1,Enlace Chicago
71537,West Pullman,ParkerK,1,CNH-Altgeld
